MAKE,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,COEMISSIONS,FUEL_X,FUEL_Z,TRANSMISSION_A4,TRANSMISSION_A5,TRANSMISSION_M5,FUEL CONSUMPTION
0.5714285714285714,0.7336956521739129,0.41428571428571426,0.3333333333333333,0.6930946291560103,1.0,0.0,1.0,0.0,0.0,18.1
0.2857142857142857,0.016304347826086852,0.2571428571428571,0.3333333333333333,0.44501278772378516,0.0,1.0,1.0,0.0,0.0,13.9
0.07142857142857142,0.048913043478260795,0.1142857142857143,0.1111111111111111,0.340153452685422,1.0,0.0,0.0,0.0,1.0,11.2
0.35714285714285715,1.0,0.6285714285714287,0.5555555555555556,0.7647058823529411,1.0,0.0,1.0,0.0,0.0,19.9
0.5,0.7336956521739129,0.5428571428571428,0.5555555555555556,0.5882352941176471,1.0,0.0,1.0,0.0,0.0,16.3
0.21428571428571427,0.23369565217391292,0.2571428571428571,0.3333333333333333,0.4859335038363171,0.0,1.0,0.0,1.0,0.0,15.0
0.0,0.1739130434782608,0.2857142857142857,0.3333333333333333,0.4219948849104859,1.0,0.0,1.0,0.0,0.0,13.3
0.35714285714285715,0.1739130434782608,0.14285714285714285,0.1111111111111111,0.2864450127877238,1.0,0.0,0.0,0.0,1.0,10.9
0.35714285714285715,0.5489130434782608,0.35714285714285715,0.3333333333333333,0.6751918158567775,1.0,0.0,0.0,0.0,1.0,17.9
0.07142857142857142,0.23369565217391292,0.1142857142857143,0.1111111111111111,0.309462915601023,0.0,1.0,0.0,0.0,1.0,11.2
0.5714285714285714,0.7336956521739129,0.41428571428571426,0.3333333333333333,0.6163682864450127,1.0,0.0,0.0,0.0,1.0,17.4
0.07142857142857142,0.532608695652174,0.2571428571428571,0.3333333333333333,0.6930946291560103,1.0,0.0,1.0,0.0,0.0,18.6
0.07142857142857142,0.23369565217391292,0.1142857142857143,0.1111111111111111,0.3938618925831202,0.0,1.0,0.0,1.0,0.0,13.2
0.14285714285714285,0.016304347826086852,0.042857142857142864,0.1111111111111111,0.22250639386189258,1.0,0.0,0.0,0.0,0.0,9.1
0.2857142857142857,0.016304347826086852,0.17142857142857146,0.1111111111111111,0.35294117647058826,1.0,0.0,0.0,0.0,0.0,11.8
0.5714285714285714,0.5489130434782608,0.7000000000000001,0.5555555555555556,0.8695652173913043,0.0,1.0,1.0,0.0,0.0,22.3
0.5,0.7336956521739129,0.5428571428571428,0.5555555555555556,0.7749360613810742,1.0,0.0,0.0,0.0,1.0,20.2
0.21428571428571427,0.5489130434782608,0.4714285714285714,0.5555555555555556,0.639386189258312,0.0,1.0,0.0,1.0,0.0,17.0
0.35714285714285715,0.33695652173913027,0.5142857142857142,0.5555555555555556,0.4936061381074169,0.0,1.0,1.0,0.0,0.0,15.2
0.2857142857142857,0.048913043478260795,0.2857142857142857,0.3333333333333333,0.4398976982097187,1.0,0.0,1.0,0.0,0.0,13.8
0.35714285714285715,0.016304347826086852,0.42857142857142855,0.5555555555555556,0.5345268542199488,0.0,1.0,0.0,1.0,0.0,15.7
0.14285714285714285,0.016304347826086852,0.1142857142857143,0.1111111111111111,0.29411764705882354,1.0,0.0,0.0,0.0,1.0,10.6
0.2857142857142857,0.048913043478260795,0.48571428571428577,0.5555555555555556,0.4859335038363171,0.0,1.0,0.0,1.0,0.0,14.7
0.2857142857142857,0.5489130434782608,0.19999999999999998,0.1111111111111111,0.48081841432225064,1.0,0.0,0.0,0.0,1.0,14.2
0.2857142857142857,0.5489130434782608,0.32857142857142857,0.3333333333333333,0.59846547314578,1.0,0.0,0.0,0.0,1.0,15.9
0.2857142857142857,0.7336956521739129,0.32857142857142857,0.3333333333333333,0.6163682864450127,1.0,0.0,0.0,0.0,1.0,16.1
0.21428571428571427,0.048913043478260795,0.2571428571428571,0.3333333333333333,0.47058823529411764,0.0,1.0,0.0,0.0,1.0,14.3
0.2857142857142857,0.23369565217391292,0.48571428571428577,0.5555555555555556,0.5217391304347826,0.0,1.0,0.0,1.0,0.0,15.4
0.07142857142857142,0.1739130434782608,0.2571428571428571,0.3333333333333333,0.4040920716112532,0.0,1.0,0.0,0.0,1.0,13.4
0.07142857142857142,0.016304347826086852,0.14285714285714285,0.1111111111111111,0.32225063938618925,1.0,0.0,0.0,0.0,1.0,11.2
0.14285714285714285,0.23369565217391292,0.35714285714285715,0.3333333333333333,0.5038363171355499,0.0,1.0,1.0,0.0,0.0,15.0
0.14285714285714285,0.5489130434782608,0.14285714285714285,0.1111111111111111,0.3350383631713555,1.0,0.0,1.0,0.0,0.0,11.3
0.35714285714285715,0.7336956521739129,0.4714285714285714,0.3333333333333333,0.6163682864450127,1.0,0.0,1.0,0.0,0.0,16.8
0.0,0.23369565217391292,0.2857142857142857,0.3333333333333333,0.3989769820971867,1.0,0.0,1.0,0.0,0.0,13.0
0.5,0.5489130434782608,0.5428571428571428,0.5555555555555556,0.7340153452685422,1.0,0.0,1.0,0.0,0.0,18.7
0.21428571428571427,0.23369565217391292,0.31428571428571433,0.3333333333333333,0.38107416879795397,0.0,1.0,0.0,1.0,0.0,12.9
0.07142857142857142,0.532608695652174,0.2571428571428571,0.3333333333333333,0.6470588235294118,1.0,0.0,1.0,0.0,0.0,17.6
0.21428571428571427,0.016304347826086852,0.1142857142857143,0.1111111111111111,0.32225063938618925,1.0,0.0,0.0,0.0,1.0,11.1
0.35714285714285715,0.8206521739130435,0.6285714285714287,0.5555555555555556,0.6624040920716112,1.0,0.0,1.0,0.0,0.0,17.9
0.21428571428571427,0.048913043478260795,0.24285714285714288,0.3333333333333333,0.5115089514066496,0.0,1.0,0.0,0.0,0.0,15.2
0.21428571428571427,0.1739130434782608,0.1857142857142857,0.1111111111111111,0.4398976982097187,1.0,0.0,1.0,0.0,0.0,13.9
0.35714285714285715,0.7336956521739129,0.2857142857142857,0.3333333333333333,0.5575447570332481,1.0,0.0,0.0,0.0,1.0,16.2
0.2857142857142857,0.33695652173913027,0.6285714285714287,1.0,0.6879795396419437,0.0,1.0,0.0,1.0,0.0,19.1
0.35714285714285715,0.048913043478260795,0.14285714285714285,0.1111111111111111,0.2864450127877238,1.0,0.0,0.0,0.0,1.0,10.6
0.2857142857142857,0.048913043478260795,0.2571428571428571,0.3333333333333333,0.43478260869565216,0.0,1.0,0.0,1.0,0.0,13.9
0.07142857142857142,0.048913043478260795,0.17142857142857146,0.1111111111111111,0.4117647058823529,1.0,0.0,1.0,0.0,0.0,13.4
0.35714285714285715,0.5489130434782608,0.5714285714285714,0.5555555555555556,0.6879795396419437,1.0,0.0,1.0,0.0,0.0,18.7
0.07142857142857142,0.23369565217391292,0.2571428571428571,0.3333333333333333,0.47058823529411764,0.0,1.0,0.0,1.0,0.0,14.7
0.5714285714285714,0.7336956521739129,0.5285714285714286,0.5555555555555556,0.680306905370844,1.0,0.0,1.0,0.0,0.0,18.3
0.0,0.5489130434782608,0.08571428571428573,0.1111111111111111,0.3171355498721228,1.0,0.0,0.0,0.0,1.0,10.5
0.21428571428571427,0.048913043478260795,0.1857142857142857,0.3333333333333333,0.42710997442455245,0.0,1.0,1.0,0.0,0.0,13.7
0.5714285714285714,0.7336956521739129,0.6,0.5555555555555556,0.8465473145780051,1.0,0.0,1.0,0.0,0.0,21.6
0.0,0.5489130434782608,0.14285714285714285,0.1111111111111111,0.38618925831202044,1.0,0.0,0.0,0.0,1.0,11.8
0.14285714285714285,0.33695652173913027,0.2857142857142857,0.3333333333333333,0.37595907928388744,1.0,0.0,1.0,0.0,0.0,12.7
0.07142857142857142,0.1739130434782608,0.2571428571428571,0.3333333333333333,0.47058823529411764,0.0,1.0,0.0,1.0,0.0,14.7
0.14285714285714285,0.23369565217391292,0.17142857142857146,0.1111111111111111,0.3452685421994885,1.0,0.0,1.0,0.0,0.0,11.8
0.2857142857142857,0.33695652173913027,0.5142857142857142,0.5555555555555556,0.4936061381074169,0.0,1.0,1.0,0.0,0.0,15.5
0.21428571428571427,0.23369565217391292,0.19999999999999998,0.2222222222222222,0.37595907928388744,0.0,1.0,0.0,0.0,1.0,12.6
0.5714285714285714,0.7336956521739129,0.41428571428571426,0.3333333333333333,0.5805626598465473,1.0,0.0,1.0,0.0,0.0,16.3
0.6428571428571429,0.5489130434782608,0.42857142857142855,0.5555555555555556,0.7647058823529411,0.0,1.0,1.0,0.0,0.0,19.6
0.07142857142857142,0.0,0.14285714285714285,0.1111111111111111,0.340153452685422,1.0,0.0,0.0,0.0,1.0,11.9
0.5,1.0,0.4714285714285714,0.3333333333333333,0.6521739130434783,1.0,0.0,1.0,0.0,0.0,17.4
0.5714285714285714,0.7336956521739129,0.7000000000000001,0.5555555555555556,0.7979539641943734,1.0,0.0,1.0,0.0,0.0,21.5
0.21428571428571427,0.7336956521739129,0.42857142857142855,0.3333333333333333,0.6112531969309463,1.0,0.0,0.0,0.0,1.0,16.5
0.21428571428571427,0.048913043478260795,0.4714285714285714,0.5555555555555556,0.5115089514066496,0.0,1.0,0.0,1.0,0.0,14.7
0.21428571428571427,0.532608695652174,0.39999999999999997,0.3333333333333333,0.5524296675191815,1.0,0.0,1.0,0.0,0.0,16.2
0.6428571428571429,0.5489130434782608,0.5142857142857142,0.5555555555555556,0.9053708439897699,0.0,1.0,1.0,0.0,0.0,22.1
0.0,0.016304347826086852,0.08571428571428573,0.1111111111111111,0.25831202046035806,1.0,0.0,1.0,0.0,0.0,9.9
0.35714285714285715,0.8206521739130435,0.4571428571428572,0.3333333333333333,0.7340153452685422,1.0,0.0,1.0,0.0,0.0,19.1
0.14285714285714285,0.016304347826086852,0.17142857142857146,0.1111111111111111,0.35294117647058826,1.0,0.0,0.0,0.0,0.0,11.8
0.0,0.048913043478260795,0.12857142857142856,0.1111111111111111,0.20460358056265984,1.0,0.0,0.0,0.0,1.0,9.3
0.2857142857142857,0.33695652173913027,0.34285714285714286,0.3333333333333333,0.3989769820971867,1.0,0.0,1.0,0.0,0.0,13.6
0.35714285714285715,0.6739130434782611,0.24285714285714288,0.3333333333333333,0.4936061381074169,0.0,1.0,0.0,0.0,1.0,15.0
0.2857142857142857,1.0,0.4714285714285714,0.3333333333333333,0.6751918158567775,1.0,0.0,1.0,0.0,0.0,17.7
0.21428571428571427,0.33695652173913027,0.1857142857142857,0.1111111111111111,0.4398976982097187,1.0,0.0,1.0,0.0,0.0,13.9
0.07142857142857142,0.1739130434782608,0.1142857142857143,0.1111111111111111,0.309462915601023,0.0,1.0,0.0,0.0,1.0,11.2
0.2857142857142857,0.5489130434782608,0.6142857142857142,0.5555555555555556,0.7340153452685422,1.0,0.0,1.0,0.0,0.0,18.9
0.2857142857142857,0.5489130434782608,0.32857142857142857,0.3333333333333333,0.6112531969309463,1.0,0.0,1.0,0.0,0.0,16.5
0.14285714285714285,0.016304347826086852,0.17142857142857146,0.1111111111111111,0.3273657289002558,1.0,0.0,1.0,0.0,0.0,11.6
0.07142857142857142,0.048913043478260795,0.2571428571428571,0.3333333333333333,0.4578005115089514,1.0,0.0,1.0,0.0,0.0,14.2
0.5714285714285714,0.016304347826086852,1.0,0.7777777777777778,0.7468030690537084,0.0,1.0,0.0,0.0,0.0,21.4
0.14285714285714285,0.7336956521739129,0.34285714285714286,0.3333333333333333,0.6751918158567775,1.0,0.0,1.0,0.0,0.0,17.2
0.35714285714285715,0.6739130434782611,0.24285714285714288,0.3333333333333333,0.5038363171355499,0.0,1.0,0.0,0.0,0.0,15.3
0.0,0.016304347826086852,0.08571428571428573,0.1111111111111111,0.19948849104859334,1.0,0.0,0.0,0.0,1.0,8.8
0.07142857142857142,0.048913043478260795,0.2571428571428571,0.3333333333333333,0.41687979539641945,1.0,0.0,0.0,0.0,1.0,13.6
0.14285714285714285,0.016304347826086852,0.31428571428571433,0.3333333333333333,0.5166240409207161,0.0,1.0,0.0,0.0,0.0,15.4
0.2857142857142857,0.7336956521739129,0.19999999999999998,0.1111111111111111,0.5345268542199488,1.0,0.0,0.0,0.0,1.0,14.9
0.2857142857142857,0.048913043478260795,0.21428571428571427,0.3333333333333333,0.3938618925831202,0.0,1.0,0.0,0.0,1.0,13.0
0.21428571428571427,0.33695652173913027,0.24285714285714288,0.3333333333333333,0.3989769820971867,1.0,0.0,1.0,0.0,0.0,13.2
0.35714285714285715,0.048913043478260795,0.14285714285714285,0.1111111111111111,0.2864450127877238,1.0,0.0,0.0,0.0,1.0,10.8
0.5,0.5489130434782608,0.5428571428571428,0.5555555555555556,0.7340153452685422,1.0,0.0,1.0,0.0,0.0,18.7
0.2857142857142857,0.5489130434782608,0.32857142857142857,0.3333333333333333,0.6572890025575447,1.0,0.0,1.0,0.0,0.0,17.3
0.07142857142857142,0.048913043478260795,0.1142857142857143,0.1111111111111111,0.36828644501278773,0.0,1.0,1.0,0.0,0.0,12.1
0.35714285714285715,0.5489130434782608,0.5285714285714286,0.5555555555555556,0.6624040920716112,1.0,0.0,1.0,0.0,0.0,18.0
0.2857142857142857,0.6739130434782611,0.5571428571428572,0.5555555555555556,0.7058823529411765,0.0,1.0,0.0,0.0,0.0,19.3
0.2857142857142857,0.23369565217391292,0.34285714285714286,0.3333333333333333,0.3989769820971867,1.0,0.0,1.0,0.0,0.0,13.6
0.21428571428571427,0.048913043478260795,0.08571428571428573,0.1111111111111111,0.26342710997442453,1.0,0.0,0.0,0.0,1.0,9.8
0.21428571428571427,0.23369565217391292,0.31428571428571433,0.3333333333333333,0.4040920716112532,0.0,1.0,0.0,1.0,0.0,13.1
0.21428571428571427,0.016304347826086852,0.1857142857142857,0.2222222222222222,0.4219948849104859,0.0,1.0,0.0,0.0,1.0,13.4
0.35714285714285715,0.7336956521739129,0.2857142857142857,0.3333333333333333,0.5396419437340153,1.0,0.0,1.0,0.0,0.0,15.7
0.0,0.016304347826086852,0.042857142857142864,0.1111111111111111,0.22250639386189258,1.0,0.0,0.0,0.0,0.0,9.1
0.5,0.5489130434782608,0.4714285714285714,0.3333333333333333,0.7212276214833759,1.0,0.0,0.0,0.0,1.0,18.7
0.21428571428571427,0.048913043478260795,0.21428571428571427,0.3333333333333333,0.47058823529411764,1.0,0.0,0.0,0.0,0.0,14.7
0.35714285714285715,0.7336956521739129,0.2857142857142857,0.3333333333333333,0.5933503836317136,1.0,0.0,1.0,0.0,0.0,16.4
0.14285714285714285,0.016304347826086852,0.1142857142857143,0.1111111111111111,0.25831202046035806,1.0,0.0,1.0,0.0,0.0,10.1
0.35714285714285715,0.048913043478260795,0.42857142857142855,0.5555555555555556,0.5166240409207161,0.0,1.0,0.0,1.0,0.0,15.5
0.14285714285714285,0.5489130434782608,0.14285714285714285,0.1111111111111111,0.3350383631713555,1.0,0.0,1.0,0.0,0.0,11.3
0.2857142857142857,0.048913043478260795,0.2571428571428571,0.3333333333333333,0.3938618925831202,0.0,1.0,0.0,0.0,1.0,13.0
0.0,0.016304347826086852,0.12857142857142856,0.1111111111111111,0.22250639386189258,1.0,0.0,0.0,0.0,1.0,9.8
0.5,0.8206521739130435,0.4714285714285714,0.3333333333333333,0.629156010230179,1.0,0.0,1.0,0.0,0.0,17.0
0.5714285714285714,0.8206521739130435,0.6,0.5555555555555556,0.7212276214833759,1.0,0.0,1.0,0.0,0.0,19.6
0.35714285714285715,0.5489130434782608,0.31428571428571433,0.3333333333333333,0.6035805626598465,1.0,0.0,1.0,0.0,0.0,16.6
0.21428571428571427,0.048913043478260795,0.1857142857142857,0.1111111111111111,0.37595907928388744,0.0,1.0,0.0,1.0,0.0,12.5
0.21428571428571427,0.016304347826086852,0.19999999999999998,0.1111111111111111,0.4398976982097187,1.0,0.0,1.0,0.0,0.0,13.4
0.07142857142857142,0.048913043478260795,0.12857142857142856,0.1111111111111111,0.15601023017902813,0.0,0.0,0.0,0.0,1.0,6.7
0.2857142857142857,0.23369565217391292,0.2857142857142857,0.3333333333333333,0.38107416879795397,1.0,0.0,0.0,0.0,1.0,12.3
0.14285714285714285,0.7336956521739129,0.34285714285714286,0.3333333333333333,0.5805626598465473,1.0,0.0,1.0,0.0,0.0,15.7
0.21428571428571427,0.016304347826086852,0.19999999999999998,0.1111111111111111,0.4219948849104859,1.0,0.0,0.0,0.0,1.0,13.2
0.21428571428571427,0.23369565217391292,0.14285714285714285,0.1111111111111111,0.43478260869565216,1.0,0.0,1.0,0.0,0.0,13.4
0.35714285714285715,0.293478260869565,0.17142857142857146,0.1111111111111111,0.3631713554987212,1.0,0.0,0.0,0.0,1.0,12.2
0.0,0.016304347826086852,0.08571428571428573,0.1111111111111111,0.20460358056265984,1.0,0.0,0.0,0.0,1.0,8.8
0.14285714285714285,0.048913043478260795,0.19999999999999998,0.1111111111111111,0.35805626598465473,1.0,0.0,0.0,0.0,1.0,12.5
0.2857142857142857,0.293478260869565,0.17142857142857146,0.1111111111111111,0.3631713554987212,1.0,0.0,0.0,0.0,1.0,12.2
0.0,0.5489130434782608,0.14285714285714285,0.1111111111111111,0.38107416879795397,1.0,0.0,1.0,0.0,0.0,11.7
0.2857142857142857,0.016304347826086852,0.6714285714285715,0.5555555555555556,0.44501278772378516,0.0,1.0,0.0,0.0,0.0,14.4
0.21428571428571427,0.33695652173913027,0.35714285714285715,0.3333333333333333,0.47058823529411764,1.0,0.0,1.0,0.0,0.0,14.7
0.35714285714285715,0.5489130434782608,0.42857142857142855,0.3333333333333333,0.6342710997442456,1.0,0.0,0.0,1.0,0.0,17.3
0.21428571428571427,0.23369565217391292,0.14285714285714285,0.1111111111111111,0.3938618925831202,1.0,0.0,1.0,0.0,0.0,12.7
0.21428571428571427,0.23369565217391292,0.19999999999999998,0.2222222222222222,0.43478260869565216,0.0,1.0,1.0,0.0,0.0,13.6
0.2857142857142857,0.8206521739130435,0.4714285714285714,0.3333333333333333,0.6751918158567775,1.0,0.0,1.0,0.0,0.0,17.8
0.35714285714285715,0.5489130434782608,0.42857142857142855,0.3333333333333333,0.6751918158567775,1.0,0.0,0.0,0.0,0.0,17.3
0.0,0.016304347826086852,0.08571428571428573,0.1111111111111111,0.2506393861892583,1.0,0.0,1.0,0.0,0.0,10.0
0.5,0.7336956521739129,0.4714285714285714,0.3333333333333333,0.7161125319693095,1.0,0.0,0.0,0.0,1.0,18.5
0.5,1.0,0.6714285714285715,0.5555555555555556,0.8235294117647058,1.0,0.0,1.0,0.0,0.0,20.6
0.35714285714285715,0.1739130434782608,0.14285714285714285,0.1111111111111111,0.29411764705882354,1.0,0.0,1.0,0.0,0.0,10.6
0.21428571428571427,0.7336956521739129,0.42857142857142855,0.3333333333333333,0.6470588235294118,1.0,0.0,0.0,1.0,0.0,17.1
0.2857142857142857,0.293478260869565,0.17142857142857146,0.1111111111111111,0.44501278772378516,1.0,0.0,1.0,0.0,0.0,13.8
0.5714285714285714,0.532608695652174,0.39999999999999997,0.3333333333333333,0.5115089514066496,1.0,0.0,1.0,0.0,0.0,15.2
0.5714285714285714,0.8206521739130435,0.6,0.5555555555555556,0.7391304347826086,1.0,0.0,1.0,0.0,0.0,20.0
0.0,0.016304347826086852,0.08571428571428573,0.1111111111111111,0.30434782608695654,0.0,1.0,0.0,0.0,1.0,10.9
0.35714285714285715,0.7336956521739129,0.6285714285714287,0.5555555555555556,0.6624040920716112,1.0,0.0,1.0,0.0,0.0,17.9
0.21428571428571427,0.048913043478260795,0.2571428571428571,0.3333333333333333,0.3938618925831202,0.0,1.0,0.0,1.0,0.0,12.7
0.35714285714285715,0.6739130434782611,0.31428571428571433,0.3333333333333333,0.5294117647058824,0.0,1.0,0.0,0.0,0.0,15.9
0.07142857142857142,0.016304347826086852,0.12857142857142856,0.1111111111111111,0.15601023017902813,0.0,0.0,0.0,0.0,1.0,6.7
0.0,0.0,0.1142857142857143,0.1111111111111111,0.23529411764705882,1.0,0.0,0.0,0.0,1.0,9.6
0.14285714285714285,0.016304347826086852,0.17142857142857146,0.1111111111111111,0.3350383631713555,1.0,0.0,0.0,0.0,1.0,12.2
0.07142857142857142,0.016304347826086852,0.1142857142857143,0.1111111111111111,0.36828644501278773,0.0,1.0,1.0,0.0,0.0,11.9
0.2857142857142857,0.5489130434782608,0.32857142857142857,0.3333333333333333,0.6572890025575447,1.0,0.0,1.0,0.0,0.0,17.3
0.2857142857142857,0.293478260869565,0.4714285714285714,0.3333333333333333,0.5575447570332481,1.0,0.0,0.0,0.0,1.0,16.1
0.21428571428571427,0.7336956521739129,0.42857142857142855,0.3333333333333333,0.639386189258312,1.0,0.0,0.0,1.0,0.0,17.2
0.14285714285714285,0.048913043478260795,0.17142857142857146,0.1111111111111111,0.3452685421994885,1.0,0.0,1.0,0.0,0.0,11.8
0.35714285714285715,0.3695652173913042,0.34285714285714286,0.3333333333333333,0.5217391304347826,0.0,1.0,0.0,0.0,0.0,16.0
0.35714285714285715,0.8206521739130435,0.4571428571428572,0.3333333333333333,0.7289002557544757,1.0,0.0,1.0,0.0,0.0,19.0
0.07142857142857142,0.016304347826086852,0.14285714285714285,0.1111111111111111,0.3171355498721228,1.0,0.0,0.0,0.0,1.0,11.4
0.2857142857142857,0.048913043478260795,0.5571428571428572,0.5555555555555556,0.6930946291560103,0.0,1.0,0.0,0.0,0.0,19.6
0.35714285714285715,0.33695652173913027,0.5142857142857142,0.5555555555555556,0.49872122762148335,1.0,0.0,1.0,0.0,0.0,15.1
0.2857142857142857,0.5489130434782608,0.14285714285714285,0.1111111111111111,0.38618925831202044,1.0,0.0,0.0,0.0,1.0,11.9
0.14285714285714285,0.7336956521739129,0.5285714285714286,0.5555555555555556,0.6624040920716112,1.0,0.0,1.0,0.0,0.0,17.3
0.21428571428571427,0.1739130434782608,0.19999999999999998,0.2222222222222222,0.4040920716112532,0.0,1.0,0.0,1.0,0.0,13.2
0.5714285714285714,0.532608695652174,0.39999999999999997,0.3333333333333333,0.5626598465473146,1.0,0.0,0.0,0.0,0.0,16.4
0.14285714285714285,0.7336956521739129,0.5285714285714286,0.5555555555555556,0.710997442455243,1.0,0.0,1.0,0.0,0.0,18.2
0.2857142857142857,0.7336956521739129,0.19999999999999998,0.1111111111111111,0.38618925831202044,1.0,0.0,0.0,0.0,1.0,12.1
0.0,0.5489130434782608,0.21428571428571427,0.3333333333333333,0.4859335038363171,1.0,0.0,0.0,0.0,1.0,13.8
0.2857142857142857,1.0,0.4714285714285714,0.3333333333333333,0.7058823529411765,1.0,0.0,1.0,0.0,0.0,18.3
0.14285714285714285,0.016304347826086852,0.042857142857142864,0.1111111111111111,0.1329923273657289,1.0,0.0,0.0,0.0,1.0,7.6
0.2857142857142857,0.5489130434782608,0.2857142857142857,0.3333333333333333,0.48081841432225064,1.0,0.0,1.0,0.0,0.0,14.2
0.21428571428571427,0.016304347826086852,0.1857142857142857,0.2222222222222222,0.4629156010230179,0.0,1.0,1.0,0.0,0.0,14.2
0.5,0.5489130434782608,0.4714285714285714,0.3333333333333333,0.5933503836317136,1.0,0.0,1.0,0.0,0.0,16.2
0.35714285714285715,0.7336956521739129,0.2857142857142857,0.3333333333333333,0.5524296675191815,1.0,0.0,0.0,0.0,1.0,15.5
0.2857142857142857,0.6739130434782611,0.31428571428571433,0.3333333333333333,0.45268542199488493,0.0,1.0,0.0,0.0,1.0,13.9
